100	5
100	3
100	3
100	3
100	3
100	3
100	3
100	3
100	3
100	3
10000	262
10000	215
10000	215
10000	215
10000	221
10000	215
10000	215
10000	215
10000	221
10000	215
1000000	26310
1000000	26837
1000000	28119
1000000	24504
1000000	27662
1000000	24588
1000000	24512
1000000	24501
1000000	24464
1000000	24720
100000000	2686739
100000000	2719258
100000000	2925196
100000000	2876977
100000000	2714259
100000000	2663464
100000000	2650464
100000000	2649459
100000000	2706251
100000000	2759295
