100	5
100	3
100	3
100	4
100	4
100	3
100	4
100	4
100	5
100	5
10000	324
10000	194
10000	205
10000	196
10000	193
10000	193
10000	193
10000	199
10000	193
10000	196
1000000	24565
1000000	22790
1000000	22404
1000000	22602
1000000	22908
1000000	22821
1000000	22836
1000000	22885
1000000	23618
1000000	23042
100000000	2540898
100000000	2587597
100000000	2878574
100000000	2511621
100000000	2551312
100000000	2487092
100000000	2432438
100000000	2435589
100000000	2487464
100000000	2432114
