100	96537
100	301
100	294
100	278
100	276
100	284
100	274
100	272
100	281
100	271
10000	327
10000	307
10000	308
10000	311
10000	456
10000	303
10000	304
10000	312
10000	302
10000	302
1000000	5187
1000000	3666
1000000	3663
1000000	3662
1000000	3647
1000000	3669
1000000	3635
1000000	3633
1000000	3650
1000000	3661
100000000	559544
100000000	541836
100000000	575141
100000000	518156
100000000	476693
100000000	507532
100000000	469295
100000000	463849
100000000	487998
100000000	490848
