64	545
64	545
64	548
64	544
64	537
64	535
64	535
64	544
64	485
64	364
256	391
256	380
256	382
256	380
256	384
256	436
256	382
256	509
256	383
256	385
1024	559
1024	568
1024	570
1024	560
1024	576
1024	454
1024	444
1024	451
1024	444
1024	432
4096	633
4096	730
4096	858
4096	852
4096	860
4096	853
4096	863
4096	836
4096	840
4096	841
16384	1590
16384	1518
16384	1630
16384	1583
16384	1572
16384	1553
16384	1570
16384	1579
16384	1598
16384	1595
65536	4417
65536	3985
65536	4417
65536	3898
65536	4493
65536	3880
65536	3870
65536	4444
65536	3898
65536	4151
262144	14477
262144	15005
262144	13719
262144	15048
262144	13533
262144	14460
262144	15230
262144	15336
262144	15490
262144	14745
1048576	57605
1048576	58526
1048576	58587
1048576	56660
1048576	58715
1048576	58913
1048576	58624
1048576	56049
1048576	56325
1048576	58361
